# posix time,TBV (K),TBH (K),Soil Moisture (m^3/m^3),Tau (-),T_IR (K),T_RS (K),T_ACS (K),T_Ant1 (K),T_Ant2 (K),u_RS (mV),u_ACS (mV),u_V (mV),u_H (mV),STDOM(u_RS) (mV),STDOM(u_ACS) (mV),STDOM(u_V) (mV),STDOM(u_H) (mV),Gain (K/mV),Offset (K),TBV Residual (K),TBH Residual (K),Cost Function Value (K^2)
1.667407146950000048e+09,3.352,3.423,0.400,nan,273.150,300.710,300.460,305.020,283.650,1086.936,1025.594,1037.965,1039.959,0.720,0.680,0.780,0.650,4.6306,-4732.4091,187.118,187.046,69999.037
1.667407147019999981e+09,7.965,3.055,0.400,nan,273.150,300.710,300.460,305.020,283.460,1086.142,1025.063,1038.136,1039.308,0.780,0.860,1.340,0.990,4.6504,-4750.3162,182.505,187.414,68432.050
1.667407147079999924e+09,3.358,4.354,0.400,nan,273.150,300.650,300.460,304.960,283.460,1086.446,1025.651,1037.912,1040.033,0.810,0.650,0.880,0.960,4.6712,-4774.3924,187.111,186.115,69649.554
1.667407147150000095e+09,6.198,6.026,0.400,nan,273.150,300.650,300.460,304.960,283.460,1086.474,1025.292,1038.097,1040.028,0.770,1.070,0.840,0.770,4.6417,-4742.4037,184.271,184.443,67975.091
1.667407147210000038e+09,2.822,1.809,0.400,nan,273.150,300.650,300.460,304.960,283.460,1086.402,1025.434,1037.642,1039.457,0.800,1.060,0.960,0.820,4.6579,-4759.7221,187.647,188.660,70804.209
1.667407147269999981e+09,7.573,7.782,0.400,nan,273.150,300.650,300.460,304.960,283.520,1086.371,1024.939,1038.024,1040.014,0.910,0.860,0.920,1.140,4.6228,-4721.4151,182.896,182.687,66825.611
1.667407147339999914e+09,8.792,3.096,0.400,nan,273.150,300.650,300.460,304.960,283.520,1086.744,1024.889,1038.265,1039.321,0.920,1.010,0.860,0.790,4.5911,-4688.7416,181.677,187.373,68115.349
1.667407147400000095e+09,3.308,7.440,0.400,nan,273.150,300.650,300.460,304.960,283.520,1086.629,1024.873,1037.320,1039.973,0.950,0.900,0.790,0.600,4.5985,-4696.2530,187.161,183.029,68529.060
1.667407147470000029e+09,6.432,2.274,0.400,nan,273.150,300.650,300.460,304.960,283.520,1085.923,1025.087,1037.858,1039.153,1.190,1.250,1.010,0.790,4.6680,-4768.4733,184.037,188.195,69286.890
1.667407147529999971e+09,8.071,9.597,0.400,nan,273.150,300.650,300.460,304.960,283.460,1086.154,1024.820,1037.966,1040.157,0.780,0.980,0.980,0.840,4.6302,-4728.4187,182.398,180.872,65983.862
1.667407147599999905e+09,6.636,5.467,0.400,nan,273.150,300.650,300.460,305.020,283.460,1086.300,1024.854,1037.787,1039.566,0.840,0.770,0.740,1.100,4.6217,-4719.9481,183.833,185.003,68020.551
1.667407147660000086e+09,1.676,4.771,0.400,nan,273.150,300.650,300.460,305.020,283.460,1086.403,1025.357,1037.393,1039.864,1.130,1.000,1.110,0.980,4.6520,-4753.3176,188.793,185.698,70126.466
1.667407147730000019e+09,6.411,5.468,0.400,nan,273.150,300.650,300.460,305.020,283.710,1086.504,1025.087,1037.978,1039.793,1.140,1.190,0.830,1.020,4.6239,-4723.2716,184.058,185.001,68102.620
1.667407147789999962e+09,4.238,3.064,0.400,nan,273.150,300.650,300.460,304.960,283.710,1086.919,1025.112,1037.724,1039.529,1.090,0.910,0.520,0.730,4.5947,-4693.4533,186.231,187.405,69802.496
1.667407205920000076e+09,8.784,8.267,0.400,nan,273.150,300.650,300.400,304.900,283.520,1087.088,1024.881,1038.336,1040.227,0.750,0.970,0.680,0.820,4.5655,-4662.4691,181.685,182.202,66207.030
1.667407205990000010e+09,4.129,5.886,0.400,nan,273.150,300.650,300.400,304.960,283.520,1086.212,1025.238,1037.665,1039.906,0.750,0.830,0.750,0.930,4.6578,-4758.7519,186.340,184.583,68793.506
1.667407206049999952e+09,5.365,7.325,0.400,nan,273.150,300.650,300.400,304.960,283.770,1086.839,1025.188,1037.958,1040.248,0.820,1.050,0.720,1.030,4.6067,-4706.0584,185.104,183.144,67805.256
1.667407206109999895e+09,4.817,3.148,0.400,nan,273.150,300.650,300.400,304.960,283.770,1087.097,1025.741,1038.360,1040.069,1.010,1.220,1.060,0.730,4.6289,-4731.3798,185.652,187.321,69555.942
1.667407206170000076e+09,6.492,3.774,0.400,nan,273.150,300.590,300.460,304.960,283.770,1086.988,1024.948,1037.982,1039.532,1.080,1.080,0.710,0.770,4.5765,-4673.9675,183.977,186.695,68702.787
1.667407206240000010e+09,3.266,7.564,0.400,nan,273.150,300.590,300.460,304.960,283.590,1087.110,1025.003,1037.513,1040.209,0.900,1.020,1.000,0.900,4.5716,-4669.2059,187.203,182.905,68499.498
1.667407206299999952e+09,0.224,4.156,0.400,nan,273.150,300.590,300.460,304.960,283.590,1086.156,1025.440,1037.174,1039.772,1.060,1.050,1.090,0.980,4.6763,-4778.6241,190.245,186.313,70905.611
1.667407206359999895e+09,10.859,9.215,0.400,nan,273.150,300.590,300.400,304.960,283.590,1086.407,1023.975,1037.827,1039.529,0.880,0.930,0.800,0.650,4.5481,-4640.4693,179.610,181.254,65112.696
1.667407206430000067e+09,9.426,3.347,0.400,nan,273.150,300.650,300.400,304.960,283.590,1086.023,1025.036,1038.332,1039.309,1.050,0.990,0.950,0.920,4.6569,-4756.8154,181.043,187.122,67791.071
1.667407206490000010e+09,7.175,3.964,0.400,nan,273.150,300.650,300.400,304.960,283.460,1085.863,1025.291,1038.131,1039.562,0.750,0.740,1.060,1.050,4.6887,-4790.6671,183.294,186.505,68380.702
1.667407206549999952e+09,6.067,4.500,0.400,nan,273.150,300.650,300.400,304.960,283.460,1086.898,1025.279,1038.158,1039.882,1.140,1.060,0.870,1.100,4.6090,-4708.9142,184.402,185.969,68588.792
1.667407206619999886e+09,9.656,11.594,0.400,nan,273.150,300.650,300.460,304.960,283.460,1086.592,1024.980,1038.447,1040.703,0.400,0.800,0.620,0.690,4.6092,-4707.7053,180.813,178.875,64689.679
1.667407206680000067e+09,6.752,4.354,0.400,nan,273.150,300.590,300.460,304.900,283.460,1086.926,1025.050,1038.092,1039.687,1.010,0.710,0.890,1.160,4.5886,-4686.9308,183.717,186.115,68390.693
1.667407206750000000e+09,6.203,3.606,0.400,nan,273.150,300.590,300.460,304.900,283.520,1087.009,1025.265,1038.189,1039.752,1.270,1.200,0.950,0.920,4.5985,-4697.9900,184.266,186.863,68871.892
1.667407206809999943e+09,4.787,5.732,0.400,nan,273.150,300.590,300.460,304.900,283.520,1086.338,1025.352,1037.886,1039.996,0.970,1.140,1.220,0.790,4.6556,-4756.9803,185.682,184.738,68605.659
1.667407206880000114e+09,9.860,8.992,0.400,nan,273.150,300.650,300.400,304.900,283.520,1086.208,1024.725,1038.201,1040.007,0.860,0.800,0.680,0.920,4.6193,-4716.8378,180.610,181.477,65553.780
1.667407206940000057e+09,8.036,6.428,0.400,nan,273.150,300.650,300.400,304.900,283.520,1086.092,1024.829,1037.957,1039.652,0.970,0.940,0.820,0.700,4.6359,-4734.3441,182.433,184.041,67153.020
1.667407207000000000e+09,8.053,4.423,0.400,nan,273.150,300.650,300.400,304.900,283.840,1086.979,1025.188,1038.433,1039.821,0.950,0.800,0.750,1.120,4.5963,-4695.4292,182.416,186.046,67888.527
1.667407207069999933e+09,8.088,6.121,0.400,nan,273.150,300.650,300.400,304.900,283.840,1086.350,1024.923,1038.096,1039.738,0.760,0.670,0.990,0.970,4.6235,-4722.1098,182.381,184.348,67247.170
1.667407207130000114e+09,5.923,6.245,0.400,nan,273.150,300.590,300.400,304.900,283.840,1086.862,1025.376,1038.204,1040.225,1.110,0.620,0.660,0.820,4.6180,-4718.5752,184.546,184.224,67995.841
1.667407207200000048e+09,2.545,5.878,0.400,nan,273.150,300.590,300.400,304.960,283.770,1086.716,1025.332,1037.583,1040.099,0.820,1.010,0.750,0.980,4.6258,-4726.3136,187.924,184.591,69389.189
1.667407207259999990e+09,9.436,10.707,0.400,nan,273.150,300.590,300.400,304.960,283.770,1086.395,1024.714,1038.164,1040.319,0.750,0.880,0.970,1.120,4.6035,-4700.6438,181.033,179.762,65087.548
1.667407207329999924e+09,6.979,8.124,0.400,nan,273.150,300.590,300.400,304.960,283.770,1085.785,1025.203,1038.014,1040.127,0.950,0.970,1.150,0.690,4.6869,-4788.4303,183.490,182.345,66918.408
1.667407207390000105e+09,5.223,8.772,0.400,nan,273.150,300.650,300.400,304.960,283.770,1086.405,1024.955,1037.660,1040.195,0.810,0.890,0.900,0.960,4.6218,-4720.4918,185.246,181.697,67329.690
1.667407207460000038e+09,8.533,6.658,0.400,nan,273.150,300.650,300.400,304.960,283.590,1086.183,1024.809,1038.043,1039.695,0.960,0.680,0.670,1.040,4.6274,-4725.5867,181.936,183.811,66887.223
1.667407207519999981e+09,9.083,4.219,0.400,nan,273.150,300.650,300.400,304.960,283.590,1086.683,1024.751,1038.197,1039.384,0.800,0.900,1.190,0.760,4.5858,-4682.6806,181.386,186.250,67589.979
1.667407207579999924e+09,2.369,2.919,0.400,nan,273.150,300.650,300.460,304.960,283.590,1086.657,1025.682,1037.818,1039.881,0.930,0.900,1.270,0.940,4.6574,-4760.3523,188.100,187.550,70556.400
1.667407207650000095e+09,-0.775,4.811,0.400,nan,273.150,300.650,300.460,304.960,283.590,1086.765,1025.480,1037.160,1040.050,0.990,0.840,0.560,0.900,4.6339,-4735.3006,191.244,185.658,71043.176
1.667407207710000038e+09,6.191,6.417,0.400,nan,273.150,300.650,300.460,304.960,283.460,1086.694,1025.245,1038.106,1040.108,0.830,0.920,0.920,0.630,4.6215,-4721.5189,184.278,184.052,67833.252
1.667407207779999971e+09,3.987,3.678,0.400,nan,273.150,300.650,300.460,304.960,283.460,1086.424,1025.556,1037.934,1039.849,1.100,1.000,0.920,1.030,4.6657,-4768.2267,186.482,186.791,69666.566
1.667407265980000019e+09,2.070,4.405,0.400,nan,273.150,300.650,300.340,304.960,283.460,1086.413,1025.684,1037.729,1040.065,0.840,0.680,0.930,1.060,4.6770,-4780.4743,188.399,186.064,70114.048
1.667407266039999962e+09,2.073,5.763,0.400,nan,273.150,300.650,300.400,304.960,283.460,1086.416,1025.382,1037.484,1040.045,0.980,0.730,0.790,0.860,4.6533,-4754.7744,188.396,184.706,69609.451
1.667407266099999905e+09,11.778,5.514,0.400,nan,273.150,300.650,300.400,304.960,283.460,1086.434,1024.981,1038.767,1039.706,0.570,0.710,1.030,1.140,4.6215,-4720.3426,178.691,184.955,66138.799
1.667407266170000076e+09,-0.927,1.350,0.400,nan,273.150,300.650,300.400,304.960,283.400,1086.622,1025.511,1037.136,1039.498,0.830,0.990,0.920,0.830,4.6474,-4749.2898,191.396,189.120,72398.819
1.667407266230000019e+09,4.193,3.660,0.400,nan,273.150,300.590,300.400,304.960,283.400,1086.993,1025.126,1037.745,1039.654,0.700,1.080,0.820,0.870,4.5897,-4688.3529,186.276,186.809,69596.402
1.667407266289999962e+09,6.175,4.055,0.400,nan,273.150,300.590,300.400,304.960,283.400,1086.357,1025.771,1038.451,1040.060,0.740,1.000,0.760,0.840,4.6866,-4790.7583,184.294,186.414,68714.349
1.667407266359999895e+09,5.710,6.119,0.400,nan,273.150,300.590,300.400,304.960,283.400,1086.363,1024.946,1037.723,1039.757,0.580,0.900,1.080,0.850,4.6232,-4721.9315,184.759,184.350,68120.684
1.667407266420000076e+09,8.244,9.101,0.400,nan,273.150,300.590,300.400,304.960,283.400,1086.855,1024.598,1037.973,1040.090,0.970,0.650,0.630,0.770,4.5609,-4656.4085,182.225,181.368,66100.124
1.667407266480000019e+09,7.160,2.914,0.400,nan,273.150,300.590,300.400,304.960,283.400,1086.449,1025.314,1038.271,1039.553,1.180,0.640,0.700,0.930,4.6446,-4745.5635,183.309,187.555,68779.083
1.667407266549999952e+09,1.967,3.570,0.400,nan,273.150,300.590,300.400,305.020,283.400,1086.251,1025.359,1037.416,1039.644,0.950,0.650,0.810,1.050,4.6631,-4764.7454,188.502,186.899,70464.232
1.667407266609999895e+09,1.491,3.351,0.400,nan,273.150,300.590,300.400,305.020,283.400,1086.504,1025.932,1037.848,1040.108,0.770,0.880,0.770,1.320,4.6879,-4792.7797,188.979,187.118,70726.184
1.667407266670000076e+09,7.737,6.981,0.400,nan,273.150,300.590,300.400,305.020,283.520,1086.841,1025.259,1038.406,1040.247,1.530,0.760,1.030,0.970,4.6109,-4710.7643,182.732,183.488,67058.967
1.667407266740000010e+09,2.288,3.634,0.400,nan,273.150,300.590,300.400,305.020,283.520,1086.468,1025.176,1037.365,1039.565,0.990,1.050,0.740,0.840,4.6327,-4732.7229,188.181,186.835,70319.223
1.667407266799999952e+09,6.661,5.146,0.400,nan,273.150,300.590,300.400,304.960,283.520,1086.179,1025.148,1038.002,1039.714,1.080,0.770,0.750,1.170,4.6525,-4752.8579,183.808,185.323,68129.729
1.667407266859999895e+09,3.172,2.558,0.400,nan,273.150,300.590,300.400,304.960,283.340,1086.741,1025.372,1037.721,1039.609,1.100,1.120,0.700,0.860,4.6269,-4727.6079,187.297,187.912,70390.982
1.667407266930000067e+09,2.133,4.259,0.400,nan,273.150,300.650,300.400,304.960,283.340,1086.743,1025.592,1037.727,1040.046,1.050,0.750,0.930,0.770,4.6444,-4746.6063,188.336,186.210,70144.755
1.667407266990000010e+09,1.789,2.983,0.400,nan,273.150,300.650,300.400,304.960,283.340,1086.963,1025.750,1037.841,1040.018,1.350,1.000,0.940,0.970,4.6397,-4742.5227,188.681,187.486,70751.364
1.667407267049999952e+09,2.349,3.607,0.400,nan,273.150,300.650,300.400,304.900,283.340,1086.203,1025.462,1037.551,1039.717,0.890,1.020,0.720,1.030,4.6757,-4778.1248,188.120,186.862,70306.413
1.667407267109999895e+09,2.409,1.788,0.400,nan,273.150,300.650,300.400,304.900,283.400,1086.749,1025.471,1037.677,1039.566,0.900,0.890,0.870,0.670,4.6348,-4736.1804,188.060,188.681,70966.888
1.667407267180000067e+09,8.755,4.296,0.400,nan,273.150,300.590,300.400,304.900,283.400,1086.163,1025.137,1038.331,1039.567,0.820,1.100,0.950,0.960,4.6529,-4753.2352,181.715,186.173,67680.431
1.667407267240000010e+09,7.716,5.229,0.400,nan,273.150,300.590,300.400,304.960,283.400,1086.563,1025.207,1038.302,1039.863,1.120,0.770,0.910,0.770,4.6279,-4727.8900,182.753,185.240,67712.391
1.667407267299999952e+09,4.169,2.606,0.400,nan,273.150,300.590,300.400,304.960,283.400,1086.805,1024.981,1037.588,1039.331,0.710,0.890,1.020,0.710,4.5929,-4690.9679,186.301,187.863,70000.280
1.667407267369999886e+09,1.668,1.740,0.400,nan,273.150,300.590,300.400,304.960,283.400,1086.990,1025.287,1037.454,1039.471,1.100,0.800,1.030,1.050,4.6019,-4701.5825,188.801,188.729,71264.574
1.667407267430000067e+09,6.555,3.049,0.400,nan,273.150,300.590,300.400,304.960,283.400,1086.326,1025.168,1038.031,1039.434,0.980,1.380,1.380,1.290,4.6429,-4743.0942,183.914,187.420,68950.588
1.667407267490000010e+09,5.188,1.763,0.400,nan,273.150,300.590,300.400,304.960,283.400,1086.464,1025.525,1038.117,1039.537,0.680,0.930,0.910,0.990,4.6595,-4761.7966,185.282,188.706,69939.321
1.667407267559999943e+09,6.757,3.180,0.400,nan,273.150,300.590,300.400,304.960,283.400,1086.336,1025.452,1038.290,1039.674,0.940,0.710,0.620,0.900,4.6638,-4765.8453,183.712,187.289,68827.397
1.667407267619999886e+09,5.213,3.317,0.400,nan,273.150,300.590,300.400,304.960,283.400,1086.349,1025.177,1037.822,1039.488,0.990,0.820,0.790,1.030,4.6417,-4741.9656,185.256,187.152,69345.493
1.667407267680000067e+09,6.909,6.152,0.400,nan,273.150,300.590,300.400,304.960,283.400,1086.486,1024.956,1037.955,1039.800,0.900,0.780,0.820,0.930,4.6148,-4713.3387,183.560,184.317,67666.976
1.667407267740000010e+09,6.490,4.487,0.400,nan,273.150,300.590,300.400,304.960,283.400,1086.557,1024.996,1037.932,1039.583,0.890,1.020,0.740,0.930,4.6124,-4711.0780,183.979,185.982,68437.827
1.667407267809999943e+09,4.793,0.472,0.400,nan,273.150,300.590,300.400,304.960,283.400,1086.425,1025.695,1038.180,1039.457,0.800,0.870,0.710,1.030,4.6755,-4779.0292,185.676,189.997,70574.378
1.667407325940000057e+09,0.386,3.178,0.400,nan,273.150,300.520,300.340,304.840,283.020,1086.957,1025.477,1037.391,1039.840,1.010,0.950,0.990,0.930,4.6177,-4718.7604,190.083,187.291,71209.284
1.667407326009999990e+09,7.253,3.836,0.400,nan,273.150,300.520,300.340,304.840,283.020,1086.507,1025.099,1038.131,1039.549,0.600,0.790,0.760,1.020,4.6232,-4722.5822,183.216,186.633,68400.152
1.667407326069999933e+09,8.920,4.666,0.400,nan,273.150,300.520,300.340,304.840,283.020,1086.603,1025.313,1038.595,1039.867,1.140,0.770,0.670,0.970,4.6321,-4732.6978,181.549,185.803,67482.883
1.667407326130000114e+09,2.375,4.619,0.400,nan,273.150,300.520,300.340,304.840,283.020,1086.698,1025.416,1037.619,1039.960,1.010,0.930,1.000,0.730,4.6327,-4733.8031,188.094,185.850,69919.764
1.667407326200000048e+09,5.552,4.644,0.400,nan,273.150,300.520,300.340,304.840,283.020,1086.682,1025.128,1037.910,1039.740,0.860,1.110,0.630,0.990,4.6122,-4711.4411,184.917,185.825,68725.050
1.667407326259999990e+09,6.255,3.475,0.400,nan,273.150,300.520,300.340,304.840,283.020,1086.977,1025.196,1038.142,1039.677,0.930,0.960,1.120,0.920,4.5953,-4694.4691,184.214,186.994,68901.441
1.667407326319999933e+09,2.973,6.022,0.400,nan,273.150,300.520,300.340,304.840,283.090,1086.877,1025.522,1037.838,1040.305,0.810,0.750,0.680,0.920,4.6271,-4728.5919,187.496,184.447,69175.601
1.667407326380000114e+09,2.232,6.130,0.400,nan,273.150,300.520,300.340,304.900,283.090,1087.013,1025.507,1037.731,1040.344,1.060,0.690,0.760,0.930,4.6158,-4716.8894,188.237,184.339,69413.965
1.667407326450000048e+09,2.201,5.297,0.400,nan,273.150,300.520,300.340,304.900,283.090,1086.449,1025.668,1037.743,1040.199,1.110,0.640,0.970,0.960,4.6709,-4774.1505,188.268,185.173,69733.685
1.667407326509999990e+09,3.940,5.433,0.400,nan,273.150,300.520,300.340,304.900,283.020,1086.759,1025.324,1037.816,1040.033,1.140,1.160,1.070,0.790,4.6211,-4721.5455,186.529,185.036,69031.532
1.667407326569999933e+09,8.278,3.375,0.400,nan,273.150,300.520,300.340,304.900,283.020,1086.659,1025.368,1038.544,1039.718,0.890,0.930,0.920,1.010,4.6320,-4732.8572,182.191,187.094,68197.727
1.667407326640000105e+09,6.521,2.078,0.400,nan,273.150,300.520,300.340,304.840,283.020,1086.093,1025.509,1038.247,1039.491,0.790,0.760,0.890,0.910,4.6861,-4789.0172,183.948,188.391,69328.176
1.667407326700000048e+09,6.498,3.493,0.400,nan,273.150,300.520,300.340,304.840,283.020,1086.939,1025.163,1038.148,1039.645,1.180,1.100,0.630,0.820,4.5956,-4694.6421,183.971,186.976,68805.360
