# posix time,TBV (K),TBH (K),Soil Moisture (m^3/m^3),Tau (-),T_IR (K),T_RS (K),T_ACS (K),T_Ant1 (K),T_Ant2 (K),u_RS (mV),u_ACS (mV),u_V (mV),u_H (mV),STDOM(u_RS) (mV),STDOM(u_ACS) (mV),STDOM(u_V) (mV),STDOM(u_H) (mV),Gain (K/mV),Offset (K),TBV Residual (K),TBH Residual (K),Cost Function Value (K^2)
1.655414255900000095e+09,4243.078,5729.274,0.000,nan,273.150,306.340,305.840,309.960,296.020,1119.295,1060.382,1733.482,1931.004,1.800,1.570,1.570,1.150,4.8845,-5160.9122,-3960.247,-5446.443,45347296.599
1.655414255970000029e+09,4227.471,5716.973,0.000,nan,273.150,306.340,305.840,309.960,296.020,1119.515,1060.409,1733.269,1932.033,1.140,1.390,1.400,1.400,4.8686,-5144.1482,-3944.641,-5434.143,45090094.087
1.655414256029999971e+09,4246.576,5751.682,0.000,nan,273.150,306.340,305.840,309.960,296.090,1119.282,1060.560,1732.014,1931.692,1.520,1.130,1.660,1.170,4.9005,-5178.6931,-3963.745,-5468.851,45619604.916
1.655414256089999914e+09,4215.639,5727.303,0.000,nan,273.150,306.340,305.770,310.020,296.090,1119.681,1060.662,1730.629,1932.481,1.190,1.640,1.960,1.190,4.8762,-5153.4737,-3932.808,-5444.472,45109260.762
1.655414256160000086e+09,4226.539,5727.614,0.000,nan,273.150,306.340,305.770,310.020,296.090,1118.942,1059.912,1731.699,1931.929,1.690,1.410,1.740,1.000,4.8754,-5148.9264,-3943.708,-5444.783,45198496.272
1.655414256220000029e+09,4276.890,5806.622,0.000,nan,273.150,306.340,305.770,310.020,296.090,1118.743,1060.515,1730.948,1932.384,0.880,1.380,2.000,0.860,4.9425,-5222.9972,-3994.059,-5523.791,46464773.697
1.655414256289999962e+09,4238.660,5749.114,0.000,nan,273.150,306.340,305.770,310.020,295.960,1119.116,1060.278,1731.764,1932.666,1.640,1.190,1.580,1.480,4.8913,-5167.6140,-3955.829,-5466.283,45528832.394
1.655414256349999905e+09,4231.409,5719.647,0.000,nan,273.150,306.340,305.770,310.020,295.960,1119.256,1060.193,1733.128,1931.515,1.320,1.660,2.120,1.410,4.8726,-5147.3175,-3948.579,-5436.816,45150240.109
1.655414256420000076e+09,4184.682,5665.007,0.000,nan,273.150,306.340,305.770,310.020,295.960,1119.747,1060.100,1732.306,1931.755,1.410,1.240,1.400,1.310,4.8249,-5096.3088,-3901.851,-5382.176,44192261.265
1.655414256480000019e+09,4268.732,5783.188,0.000,nan,273.150,306.340,305.770,310.020,296.020,1118.988,1060.557,1732.062,1931.983,1.290,1.500,1.610,1.300,4.9253,-5205.0204,-3985.901,-5500.357,46141330.948
1.655414256539999962e+09,4228.466,5728.366,0.000,nan,273.150,306.340,305.770,310.020,296.020,1119.094,1060.048,1732.315,1932.409,1.390,1.250,1.630,1.230,4.8741,-5148.2143,-3945.635,-5445.536,45221893.139
1.655414256609999895e+09,4211.445,5726.512,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.265,1060.135,1730.761,1933.549,1.260,1.310,1.630,1.110,4.8666,-5140.7023,-3928.614,-5443.681,45067667.527
1.655414256670000076e+09,4201.031,5711.037,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.499,1060.225,1730.841,1933.424,1.370,1.480,1.350,1.140,4.8549,-5128.6749,-3918.200,-5428.206,44817711.303
1.655414256740000010e+09,4264.216,5830.756,0.000,nan,273.150,306.340,305.840,310.020,296.020,1118.617,1060.533,1727.397,1933.859,1.390,1.340,1.850,1.210,4.9544,-5235.7219,-3981.385,-5547.926,46630907.530
1.655414256799999952e+09,4251.613,5809.103,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.260,1060.987,1728.082,1933.956,1.050,1.670,1.680,1.260,4.9383,-5220.8772,-3968.783,-5526.272,46290913.160
1.655414256869999886e+09,4314.177,5864.444,0.000,nan,273.150,306.340,305.840,310.020,296.020,1118.785,1061.000,1732.080,1934.780,1.280,1.270,2.020,1.090,4.9800,-5265.2076,-4031.346,-5581.613,47406156.532
1.655414256930000067e+09,4297.652,5843.018,0.000,nan,273.150,306.340,305.840,310.020,296.020,1118.750,1060.730,1732.010,1934.918,1.500,1.360,1.370,1.200,4.9598,-5242.3831,-4014.821,-5560.187,47034472.022
1.655414256990000010e+09,4309.075,5863.689,0.000,nan,273.150,306.340,305.840,310.020,295.960,1118.255,1060.440,1731.090,1934.567,1.400,1.570,1.920,1.080,4.9774,-5259.6491,-4026.245,-5580.858,47356624.084
1.655414257059999943e+09,4236.018,5765.719,0.000,nan,273.150,306.340,305.770,310.020,295.960,1118.633,1059.798,1730.843,1934.630,1.340,1.190,1.600,1.230,4.8915,-5165.4854,-3953.187,-5482.889,45689753.029
1.655414257119999886e+09,4251.444,5788.359,0.000,nan,273.150,306.340,305.770,310.020,295.960,1119.152,1060.570,1731.129,1935.018,1.470,1.530,1.790,1.180,4.9126,-5191.6112,-3968.613,-5505.528,46060730.921
1.655414257190000057e+09,4245.226,5785.809,0.000,nan,273.150,306.340,305.770,310.020,295.960,1118.730,1060.083,1730.425,1935.128,1.750,1.520,1.840,1.450,4.9071,-5183.4115,-3962.395,-5502.978,45983343.892
1.655414257250000000e+09,4227.181,5764.414,0.000,nan,273.150,306.340,305.770,310.020,296.020,1119.411,1060.527,1730.764,1935.907,1.550,1.390,1.560,1.150,4.8874,-5164.6440,-3944.351,-5481.583,45605651.628
1.655414257319999933e+09,4255.695,5809.074,0.000,nan,273.150,306.340,305.770,310.020,296.020,1119.091,1060.679,1729.946,1935.658,1.090,1.170,1.660,1.170,4.9269,-5207.3489,-3972.864,-5526.243,46323011.242
1.655414257380000114e+09,4233.924,5782.748,0.000,nan,273.150,306.340,305.770,310.020,296.020,1119.258,1060.541,1729.920,1936.165,0.990,1.180,1.560,1.040,4.9013,-5179.5103,-3951.093,-5499.917,45860223.896
1.655414257450000048e+09,4230.814,5772.256,0.000,nan,273.150,306.340,305.770,310.020,296.020,1119.095,1060.255,1730.553,1936.147,1.400,1.830,1.400,1.020,4.8911,-5167.2238,-3947.983,-5489.425,45720361.332
1.655414257509999990e+09,4172.381,5688.433,0.000,nan,273.150,306.340,305.840,310.020,296.020,1119.804,1060.171,1730.323,1935.233,1.320,1.140,1.610,1.320,4.8256,-5097.4385,-3889.550,-5405.602,44349128.398
1.655414257569999933e+09,4271.416,5841.764,0.000,nan,273.150,306.340,305.840,310.020,296.020,1118.981,1060.873,1729.126,1936.192,1.350,1.200,1.480,1.260,4.9523,-5235.1908,-3988.585,-5558.933,46810548.680
